scene_id,im_id,obj_id,score,R,t,time
000007,000003,0,0.61226803,-0.7395671397716456 -0.4591869206907021 0.49212584845043145 0.045864455331752416 -0.7638325826257388 -0.6437827693130127 0.6715182837207716 -0.4535494421613237 0.5859660061422735,-298.2020258231547 -124.06656421002714 2043.6723923609602,40.816094398498535
000007,000003,0,0.46933097,-0.3438455221172643 -0.9160256821140751 0.20655980891880987 -0.03150133947741076 0.23110100154012736 0.9724195535557029 -0.938497618651371 0.3278551772156145 -0.10831910684396474,-196.52769253250028 90.31594453015822 1981.6239075703104,40.816094398498535
000007,000003,0,0.6012084,0.18211782240358534 0.156117614159358 0.9708037433184389 0.415592178218749 -0.9070132677103978 0.0678963094264167 0.891132036247665 0.3910934572247396 -0.2300645370495292,-254.0070154955614 268.06380397031194 2015.5353335568743,40.816094398498535
000007,000004,18,0.66071206,0.996760764878408 -0.028968934426937827 0.07502566463167795 0.06702375258357848 -0.2163905252439049 -0.9740037320477158 0.04445073042886074 0.9758770436864906 -0.21374798367053763,-213.33751046992285 152.6768919653344 1840.5456706662537,42.489970207214355
000007,000004,18,0.50000167,0.04246360764789022 0.023287024544700375 -0.9988264722626844 0.950971572546801 0.3056004226208444 0.04755405232633443 0.3063492640197264 -0.9518749947677888 -0.009168399276888433,-168.8117959202521 -58.81039440861157 1793.6061654670661,42.489970207214355
000007,000004,18,0.5279999,0.29654543287762525 0.6417744482146929 -0.7072390035238488 0.8211689255692941 0.20674113826442517 0.5319207457675408 0.48758838447562597 -0.7385012204500715 -0.4656971545606659,-110.53230759629517 -226.74592847701766 1776.5747349842989,42.489970207214355
000007,000004,18,0.548484,0.057561166867201426 -0.01940991240685998 0.9981530291447108 -0.9756147649454492 0.21102480609252686 0.060364883959224236 -0.21180669990115208 -0.9772878640070843 -0.006789801747010461,-487.1416001032302 -75.98351745484018 1791.7722868008527,42.489970207214355
000007,000004,18,0.97565687,-0.4351913312717879 0.004102688693526699 -0.9003289449947872 0.8805671356647874 0.21035224510500064 -0.4246804300286344 0.18764393540268706 -0.9776168954490643 -0.09515609377923172,-293.4353169903285 -272.26724427925393 1749.7722011485303,42.489970207214355
000007,000004,0,0.5733803,-0.25346411012545134 0.9673195789328158 0.006977011082260569 0.025084478067170582 -0.0006377671942647725 0.9996847991821967 0.9670195772938729 0.2535593320652884 -0.024103069257838002,-296.3451638798715 227.13055778300367 1871.385489389534,42.489970207214355
000007,000004,0,0.52764666,-0.4689543886274948 -0.6211037763222031 0.6279425675049184 0.8396938051559701 -0.09308328234361288 0.5350230160809923 -0.2738538442041256 0.7781808996326317 0.5651887284476391,-29.21683706665317 53.87154385787426 729.7682494729564,42.489970207214355
000007,000004,0,0.5175511,-0.23037573863424096 0.9524984760983619 0.19918185230171226 0.19310522718940928 -0.15586831052822586 0.968718249265432 0.9537490669377994 0.26163232129232983 -0.1480243456683891,-98.30220250831508 258.403703509907 1874.3446271894586,42.489970207214355
000007,000004,14,0.7538362,0.9391911664472954 0.2569440468010645 0.2278154665108228 -0.27207349967459427 0.9615594496259549 0.03714377783665351 -0.20951413116865938 -0.09686752650776784 0.9729954158812898,32.918646860008295 -73.90638102258305 1872.514675430196,42.489970207214355
000007,000005,18,0.6383832,-0.24363423872449705 -0.2224174206817867 -0.9440194335842824 0.8218860197932916 -0.5641189436269292 -0.0792034302630604 -0.5149232229497162 -0.7951730573617897 0.3202403720346681,-318.2550112769924 -39.78685018483884 1913.4989907456797,44.39499855041504
000007,000005,18,0.9077091,0.90793533817141 0.41903127954093317 -0.008167322644589988 0.027198895154911525 -0.07835684461035869 -0.9965546415919323 -0.4182274097666752 0.9045845838275322 -0.0825401859260675,-369.5690228344315 142.17099529266295 1923.5316361778855,44.39499855041504
000007,000005,18,0.64258915,-0.5958802430680976 -0.42406744698642157 0.6819775591217251 -0.7797848042696501 0.10250696927803943 -0.617598563182642 0.19199602716048036 -0.8998105898033923 -0.39176313857525197,-425.6581361035134 -262.59786356318557 1909.6619574965282,44.39499855041504
000007,000005,18,0.67147464,0.03278854755159852 -0.45678959709610145 0.8889702360737622 -0.9932425567402926 0.08418348103136919 0.07989147650184596 -0.11133021055851788 -0.8855823303070587 -0.4509424351052805,-605.6635142941356 -118.64817084576592 2012.7432541393223,44.39499855041504
000007,000005,18,0.84171474,-0.032788846022904314 -0.5949343736531181 -0.8031052882285973 0.8402472638887988 -0.4515257045249834 0.3001817217980913 -0.5412110480604714 -0.6649643558894565 0.5146969481528084,-214.7757108975884 -191.596359848244 1853.7696465732608,44.39499855041504
000007,000005,0,0.5234353,-0.9342820217880909 0.21253282186106348 0.286263816772958 0.2790204447044528 -0.06399029170077661 0.9581506169554087 0.221956608682606 0.9750564361454046 0.0004839683651510197,-444.2592070345297 219.2760445088802 1933.1457094048076,44.39499855041504
000007,000005,0,0.49479532,-0.016447114434576936 0.9993883571713313 -0.030852978460942485 0.3393706302151064 0.03460523917729381 0.940015713515673 0.94050888234073 0.004990132413177027 -0.33973234176178935,-273.0609496535669 256.97941221904443 1882.6973004843016,44.39499855041504
000007,000006,18,0.5135736,-0.10087685445647725 -0.10951141069313405 -0.9888535808179172 0.9918363958427547 0.06686127100792923 -0.10858571639253357 0.07800743494981577 -0.9917342448242493 0.10187261756361939,-285.14454603416016 -208.7497569271296 1901.1930236503333,37.132331132888794
000007,000006,18,0.6418573,0.41965881212092504 0.5763157985113049 -0.7012464305171585 0.8520238406725072 0.01625594388350009 0.5232510083005139 0.31295702947680504 -0.8170654738623997 -0.4842125804450376,-128.6991837730243 -46.22793367491863 1907.0859943128776,37.132331132888794
000007,000006,18,0.65183896,-0.7014777019674336 -0.08692777718173862 0.707370120688137 -0.7121674532668916 0.04744624373407499 -0.7004044866052229 0.02732253218358905 -0.9950840982766765 -0.0951896020770282,-37.526742314627086 191.17816336032257 1898.9927682366622,37.132331132888794
000007,000006,18,0.63031864,-0.34113573306152084 -0.09367082248246981 0.9353353975323165 -0.9389777779304939 0.08066262197327469 -0.3343861114581043 -0.04412431112078723 -0.9923301812200304 -0.11547169042871003,-392.3337726120718 39.519664978382316 1925.8978922260567,37.132331132888794
000007,000006,18,0.49479923,0.5104964086723065 0.5234143697839255 -0.6822250039668529 0.8231098276910428 -0.06792424198451545 0.5638053352530633 0.24876418627859712 -0.8493666896008023 -0.46550251724101716,-81.07309143652603 -227.71547496315253 1891.2748951076805,37.132331132888794
000007,000006,0,0.7536904,0.4151996513938287 0.0017504908104959134 0.9097287853016087 0.8673613956056582 -0.3023859622323684 -0.395281295707685 0.27439711777913667 0.95318414456994 -0.12706884860849524,-533.7517358807607 88.53857832684696 1239.616999659848,37.132331132888794
000007,000006,0,0.5513457,-0.32084202801199174 0.6691109296611023 -0.6703361331905201 -0.051263319110439 0.6944475757596575 0.7177144015829189 0.9457442821763425 0.26463676107303685 -0.18850723037092096,51.25214301471942 57.173109354926396 1895.2319733908785,37.132331132888794
000007,000006,0,0.57538134,0.3554632028594904 0.2936842680591733 0.8873530568205799 0.884129217513556 0.20236294307184877 -0.4211471391361124 -0.30325144530036013 0.9342371887105527 -0.18772225361538644,16.8212295389435 80.18199248496126 633.8310844100797,37.132331132888794
000007,000007,0,0.53961575,0.4397805194467209 0.4248186755264038 0.7912790332921087 -0.4476196476122358 -0.6601450902047005 0.6031960530423739 0.7786077692835197 -0.6194660258052753 -0.10016141832771817,-467.3289503438655 361.55554628453297 2261.902446979626,41.028740882873535
000007,000007,0,0.49530962,-0.23367340151411078 0.9314665743390154 -0.2788670101316512 0.015009858697214547 0.29022879304151356 0.9568397470555358 0.9721992769637425 0.21940220450567074 -0.0817998797464737,-124.81044243212071 -6.762848730541293 2006.1918667378798,41.028740882873535
000007,000007,18,0.5566838,0.3379684063229777 0.4817200563123478 -0.8085317418510938 0.8895814909038136 0.11698023604446861 0.44154379004644234 0.30728253598814387 -0.8684824087630073 -0.3889937851113944,-300.74411065462516 -108.40324346860194 2040.6462988591425,41.028740882873535
000007,000007,18,0.703879,0.7235570463225379 0.42257959444012894 -0.5457944816847594 0.6639493327209686 -0.20982900663446302 0.7177347980258373 0.18877653556448218 -0.8817019838269775 -0.4323945513032751,-57.349052190271294 -15.130509734442285 1998.911915013477,41.028740882873535
000007,000007,18,0.52745295,0.8911071508439813 0.14031931064752717 0.43155337656108844 0.44533877022875906 -0.08770165358971203 -0.89105638158118 -0.08718433243208484 0.9862145988597251 -0.14064136319665674,-79.946464064726 -195.2938052197917 1978.6306522493248,41.028740882873535
000007,000007,18,0.84164464,-0.6314281531186188 -0.1725591358052529 0.7559903673108085 -0.7749867602071872 0.10732280131378201 -0.6227975443852144 0.026334436707299548 -0.9791347351702229 -0.2014976790214414,-274.98194294924576 175.66239302362686 2044.4681285460242,41.028740882873535
000007,000007,18,0.754043,-0.944981524079067 -0.14938957565164565 0.29101998958815867 -0.3057663864330775 0.0871934454354713 -0.9481057616943981 0.11626204964668661 -0.9849264051184836 -0.12807447655748097,124.10485290533495 161.36121242125733 1975.140343681498,41.028740882873535
000007,000008,18,0.6451143,0.6446010577168826 0.5775390220545092 -0.5009372990158252 0.686804331812328 -0.14961723468783128 0.7112766346779394 0.3358411687186643 -0.8025354894410177 -0.49309956436339,-183.83554820387118 -30.049377038904424 1904.2019236753754,40.14778733253479
000007,000008,18,0.86623865,0.23898313214476158 -0.2630703274795608 -0.9347090584158222 0.8931382586439057 -0.3181819853531607 0.3179056191760205 -0.3810390724710895 -0.9107988019693094 0.15891814010942512,-385.3166168086382 -101.04499306451132 1914.4960960031979,40.14778733253479
000007,000008,18,0.7227589,0.7867702751975502 0.06658526374083744 0.6136438034894329 -0.6172165921620733 0.0945596737910526 0.7810903411465341 -0.006016860201078485 -0.993289925064289 0.11549424912355549,-57.60329606510514 168.3495775608434 1916.5950660351689,40.14778733253479
000007,000008,18,0.48084974,0.7877079601760565 0.4963869907728634 -0.364850508131808 0.5364773526135876 -0.26159123886049207 0.8023476857279075 0.3028333198727493 -0.827749883623521 -0.4723579800518162,-210.61301423747864 -208.77718526050887 1889.430602421743,40.14778733253479
000007,000008,18,0.6803472,-0.626426675233053 -0.01741099854689624 0.7792861091939542 -0.7769037321319442 0.09516933389700918 -0.6223852847233625 -0.06332775651709757 -0.9953088485289816 -0.07314325073915011,-408.8276217760398 154.92411043163935 1911.0381116213991,40.14778733253479
000007,000008,0,0.50951475,0.25238409641259546 0.02040150821492463 0.9674121289759418 -0.3219442998470178 0.944588255857358 0.06407052513860893 -0.9124990235816666 -0.3276230715786651 0.24496710898212407,-250.69766497539865 -10.629769674160912 1883.918336508394,40.14778733253479
000007,000008,0,0.48402897,-0.04293554756283248 -0.35530471881427733 0.9337641564977802 -0.9740572759073929 0.22274409159246047 0.03996768177049247 -0.22219116133556602 -0.9078235792639301 -0.35565098396632594,3.1117134609760058 13.441860668298915 1141.1040616207126,40.14778733253479
000007,000008,0,0.48374897,0.3493751869855454 0.812925212065753 0.4659287706534562 -0.7669516193395343 -0.03754658660549424 0.640605590464277 0.5382584795120348 -0.5811565109337533 0.6103565913705594,33.649178380924695 65.25685097409746 768.7080989346941,40.14778733253479
000007,000008,14,0.586317,-0.6312545929449039 -0.763731622884979 0.13502543463054859 0.6279862207395558 -0.6054902680559798 -0.488891749469561 0.4551387047340443 -0.22382102263384884 0.8618314757177158,12.451691492830765 -209.55986607462702 2481.267643955582,40.14778733253479
000007,000009,0,0.6017327,0.03181748599064404 0.9472831069055964 -0.3188142437839343 -0.1897267570520973 0.31890050631792044 0.9286044559720174 0.9813212035636802 0.030941701938521297 0.18987175167688192,-303.1962695492891 -68.95435294784619 1867.9799086079026,35.25697064399719
000007,000009,0,0.46593317,-0.05370855909435721 0.9274499172763344 -0.3700703386380273 -0.07732047721411146 0.3656299308651543 0.9275432759587435 0.9955586115935284 0.07843101586804498 0.052073449886883484,-60.11575977317554 -30.643566268198526 1760.6799971744927,35.25697064399719
000007,000009,0,0.5729276,0.7977341678763925 -0.0694920237757932 0.5989916821322254 0.4808821023420095 -0.5260244943120297 -0.7014630532918006 0.36383027895111175 0.8476254640042186 -0.3862101188074503,-50.14533267623551 94.11388508414984 712.6903884320354,35.25697064399719
000007,000009,18,0.7627959,-0.011238718644331774 -0.5149888114727793 -0.8571230923840426 0.825922280448994 -0.48797818207888555 0.2823640994195169 -0.563671770377195 -0.7047437843132219 0.4308251208771502,-408.21273229120993 -122.42778197225505 1944.3924793287356,35.25697064399719
000007,000009,18,0.7104756,-0.8599443032557476 -0.3996636696087216 0.31743449169644106 -0.35911231631690693 0.03184992898012492 -0.9327506783168596 0.3626762211072085 -0.9161084472646825 -0.17091345826037493,-81.0839933006389 118.05218031434958 1772.0343162006695,35.25697064399719
000007,000009,18,0.5402939,0.7256160777724939 0.20371063589747335 -0.657254121634773 0.6880795648148438 -0.22214579050009092 0.6907952921342667 -0.005283874159253859 -0.9534953310423497 -0.3013615242907926,-234.38238287559037 -66.60752278169514 1842.4974148157357,35.25697064399719
000007,000009,18,0.72575676,-0.5975667344362354 -0.4123813710629894 0.6876447547320023 -0.7750701018928303 0.07741362458471773 -0.6271147807518841 0.2053774960226157 -0.9077161428459415 -0.36588423832920375,-442.9590287622591 119.30088980182074 1936.7078803073193,35.25697064399719
000007,000009,18,0.53643405,0.7632712725604902 0.37866918552662926 0.5234755751032512 0.5877846666573247 -0.07066026274553365 -0.8059253603330941 -0.26819033511630497 0.9228307824540642 -0.276508936287457,-248.14371439453566 -256.4561041321047 1829.459495145842,35.25697064399719
000007,000010,18,0.542216,0.3594133236586383 0.5724703991221037 -0.7369531760891093 0.8810719415581715 0.052024272283050045 0.47011312106954667 0.3074651100728527 -0.8182732767838298 -0.48568925489027287,-442.99859382103006 -133.50333793037225 1844.037430242508,27.711263179779053
000007,000010,18,0.6269908,0.8862262109146319 0.05045301361051597 0.4604977093455911 0.4628678000926406 -0.05589282663993607 -0.8846634270747131 -0.018895419660558865 0.9971611859431139 -0.07288668715637071,-222.78423534250356 -242.07337649374833 1808.3723993887481,27.711263179779053
000007,000010,18,0.79051673,0.5978566843987659 -0.05547839878688951 0.7996808851713896 -0.7975805414963946 0.05864432318259674 0.600354883124778 -0.0802034551306086 -0.9967363313506948 -0.009187564486971968,-33.69241163447407 115.51203085277842 1811.1015819451904,27.711263179779053
000007,000010,18,0.6733286,-0.7343903325242181 -0.09097908989332736 0.6726025256879763 -0.6779031719917672 0.049485395383107 -0.733484147701305 0.03344769417516574 -0.9946224836917303 -0.09801663313034349,-393.12476298329517 147.6713237311235 1838.7676126703982,27.711263179779053
000007,000010,18,0.5591362,0.7422667907144864 0.47390766310999227 -0.47376307508986154 0.6350232356979362 -0.27170447802941006 0.7231332746952587 0.2139748725963698 -0.8376085446218011 -0.502619692985592,-191.13928357304815 -63.262240413825964 1821.8642413419066,27.711263179779053
